seed,result,tides_completed,final_weave,max_weave,invaders_killed,natives_killed,heart_damage_events,peak_corruption,total_corruption_at_end,total_presence_at_end,sacrifices,total_fear_generated,export_string
71,Clean,6,20,20,23,0,0,8,0,9,0,50,"SEED:71|0:PlayTop:root_008:-|1:PlayTop:root_004:-|2:PlayBottom:root_025:-|3:SelectTarget:-:A1|4:PlayTop:root_009:-|5:SelectTarget:-:A1|6:PlayTop:root_005:-|7:PlayBottom:root_007:-|8:PlayTop:root_019:-|9:PlayTop:root_014:-|10:PlayBottom:root_003:-|11:Rest:-:A1|12:PlayTop:root_014:-|13:PlayTop:root_001:-|14:SelectTarget:-:A1|15:PlayBottom:root_002:-|16:SelectTarget:-:A2|17:PlayTop:root_008:-|18:PlayTop:root_025:-|19:SelectTarget:-:I1|20:PlayBottom:root_009:-|21:SelectTarget:-:M1|22:PlayTop:root_019:-|23:PlayTop:root_005:-|24:PlayBottom:root_006:-|25:SelectTarget:-:A3|26:PlayTop:root_004:-|27:PlayTop:root_007:-|28:SkipPhase:-:-|29:PlayTop:root_003:-|30:SkipPhase:-:-"
72,Clean,6,20,20,23,4,1,6,0,9,0,50,"SEED:72|0:PlayTop:root_009:-|1:SelectTarget:-:M1|2:PlayTop:root_006:-|3:SelectTarget:-:A1|4:PlayBottom:root_005:-|5:SelectTarget:-:A1|6:PlayTop:root_004:-|7:PlayTop:root_025:-|8:SelectTarget:-:A2|9:PlayBottom:root_014:-|10:PlayTop:root_019:-|11:PlayTop:root_008:-|12:PlayBottom:root_001:-|13:SelectTarget:-:A3|14:Rest:-:A1|15:PlayTop:root_003:-|16:PlayTop:root_007:-|17:PlayBottom:root_002:-|18:SelectTarget:-:A2|19:PlayTop:root_019:-|20:PlayTop:root_008:-|21:PlayBottom:root_025:-|22:SelectTarget:-:I1|23:PlayTop:root_004:-|24:PlayTop:root_014:-|25:PlayBottom:root_009:-|26:SelectTarget:-:M1|27:PlayTop:root_005:-|28:PlayTop:root_006:-|29:SkipPhase:-:-|30:PlayTop:root_001:-|31:SkipPhase:-:-"
73,Clean,6,20,20,23,0,0,0,0,8,0,54,"SEED:73|0:PlayTop:root_002:-|1:SelectTarget:-:M1|2:PlayTop:root_009:-|3:SelectTarget:-:A1|4:PlayBottom:root_014:-|5:PlayTop:root_008:-|6:PlayTop:root_019:-|7:PlayBottom:root_004:-|8:PlayTop:root_005:-|9:PlayTop:root_003:-|10:PlayBottom:root_006:-|11:SelectTarget:-:A1|12:Rest:-:A1|13:PlayTop:root_025:-|14:SelectTarget:-:I1|15:PlayTop:root_014:-|16:PlayBottom:root_001:-|17:SelectTarget:-:A1|18:PlayTop:root_019:-|19:PlayTop:root_007:-|20:PlayTop:root_008:-|21:PlayTop:root_004:-|22:PlayBottom:root_009:-|23:SelectTarget:-:A1|24:PlayTop:root_005:-|25:PlayTop:root_006:-|26:SkipPhase:-:-|27:PlayTop:root_003:-|28:PlayTop:root_002:-|29:SkipPhase:-:-"
74,Clean,6,5,20,23,0,5,0,0,10,0,52,"SEED:74|0:PlayTop:root_006:-|1:SelectTarget:-:M1|2:PlayTop:root_005:-|3:PlayBottom:root_025:-|4:SelectTarget:-:A2|5:PlayTop:root_019:-|6:PlayTop:root_004:-|7:PlayBottom:root_002:-|8:SelectTarget:-:A3|9:PlayTop:root_008:-|10:PlayTop:root_014:-|11:PlayBottom:root_001:-|12:SelectTarget:-:A1|13:Rest:-:A1|14:PlayTop:root_019:-|15:PlayTop:root_003:-|16:PlayBottom:root_009:-|17:SelectTarget:-:I1|18:PlayTop:root_004:-|19:PlayTop:root_007:-|20:PlayBottom:root_006:-|21:SelectTarget:-:A2|22:PlayTop:root_005:-|23:PlayTop:root_025:-|24:SelectTarget:-:M1|25:PlayBottom:root_014:-|26:PlayTop:root_008:-|27:PlayTop:root_002:-|28:SkipPhase:-:-|29:PlayTop:root_001:-|30:SkipPhase:-:-"
75,Clean,6,20,20,23,0,0,0,0,10,0,42,"SEED:75|0:PlayTop:root_002:-|1:SelectTarget:-:M1|2:PlayTop:root_006:-|3:SelectTarget:-:A1|4:PlayBottom:root_025:-|5:SelectTarget:-:A1|6:PlayTop:root_008:-|7:PlayTop:root_004:-|8:PlayBottom:root_014:-|9:PlayTop:root_019:-|10:PlayTop:root_001:-|11:SelectTarget:-:A1|12:PlayBottom:root_009:-|13:SelectTarget:-:I1|14:Rest:-:A1|15:PlayTop:root_005:-|16:PlayTop:root_025:-|17:SelectTarget:-:A2|18:PlayBottom:root_007:-|19:PlayTop:root_003:-|20:PlayTop:root_006:-|21:SelectTarget:-:A2|22:PlayBottom:root_002:-|23:SelectTarget:-:A3|24:PlayTop:root_019:-|25:PlayTop:root_001:-|26:SelectTarget:-:A1|27:PlayTop:root_004:-|28:SkipPhase:-:-|29:SkipPhase:-:-"
76,Clean,6,20,20,23,0,0,6,0,9,0,45,"SEED:76|0:PlayTop:root_006:-|1:SelectTarget:-:M1|2:PlayTop:root_002:-|3:SelectTarget:-:A1|4:PlayBottom:root_009:-|5:SelectTarget:-:A1|6:PlayTop:root_008:-|7:PlayTop:root_005:-|8:PlayBottom:root_007:-|9:PlayTop:root_019:-|10:PlayTop:root_025:-|11:SelectTarget:-:A3|12:PlayBottom:root_014:-|13:Rest:-:A1|14:PlayTop:root_004:-|15:PlayTop:root_008:-|16:PlayBottom:root_014:-|17:PlayTop:root_025:-|18:SelectTarget:-:I1|19:PlayTop:root_003:-|20:PlayBottom:root_002:-|21:SelectTarget:-:A2|22:PlayTop:root_005:-|23:PlayTop:root_019:-|24:PlayBottom:root_006:-|25:SelectTarget:-:A3|26:PlayTop:root_001:-|27:PlayTop:root_007:-|28:SkipPhase:-:-|29:PlayTop:root_009:-|30:SkipPhase:-:-"
77,Clean,6,20,20,23,0,0,5,0,10,0,46,"SEED:77|0:PlayTop:root_006:-|1:SelectTarget:-:M1|2:PlayTop:root_009:-|3:SelectTarget:-:A1|4:PlayBottom:root_005:-|5:SelectTarget:-:A2|6:PlayTop:root_019:-|7:PlayTop:root_008:-|8:PlayBottom:root_025:-|9:SelectTarget:-:A3|10:PlayTop:root_004:-|11:PlayTop:root_014:-|12:PlayBottom:root_003:-|13:Rest:-:A1|14:PlayTop:root_004:-|15:PlayTop:root_001:-|16:SelectTarget:-:A1|17:PlayBottom:root_002:-|18:SelectTarget:-:A2|19:PlayTop:root_007:-|20:PlayTop:root_006:-|21:SelectTarget:-:A3|22:PlayBottom:root_009:-|23:SelectTarget:-:M1|24:PlayTop:root_008:-|25:PlayTop:root_019:-|26:PlayBottom:root_025:-|27:SelectTarget:-:A1|28:PlayTop:root_005:-|29:PlayTop:root_014:-|30:SkipPhase:-:-|31:PlayTop:root_003:-|32:SkipPhase:-:-"
78,Clean,6,20,20,23,0,0,0,0,9,0,51,"SEED:78|0:PlayTop:root_006:-|1:SelectTarget:-:M1|2:PlayTop:root_002:-|3:SelectTarget:-:A1|4:PlayBottom:root_004:-|5:PlayTop:root_008:-|6:PlayTop:root_019:-|7:PlayBottom:root_025:-|8:SelectTarget:-:A2|9:PlayTop:root_005:-|10:PlayTop:root_003:-|11:PlayBottom:root_009:-|12:SelectTarget:-:I1|13:Rest:-:A1|14:PlayTop:root_014:-|15:PlayTop:root_007:-|16:PlayBottom:root_002:-|17:SelectTarget:-:A2|18:PlayTop:root_004:-|19:PlayTop:root_008:-|20:PlayBottom:root_009:-|21:SelectTarget:-:M1|22:PlayTop:root_019:-|23:PlayTop:root_025:-|24:SelectTarget:-:A2|25:PlayBottom:root_006:-|26:SelectTarget:-:A3|27:PlayTop:root_005:-|28:PlayTop:root_001:-|29:SkipPhase:-:-|30:PlayTop:root_003:-|31:SkipPhase:-:-"
79,Weathered,6,20,20,22,0,0,0,0,11,0,42,"SEED:79|0:PlayTop:root_019:-|1:PlayTop:root_004:-|2:PlayBottom:root_025:-|3:SelectTarget:-:A1|4:PlayTop:root_002:-|5:SelectTarget:-:A1|6:PlayTop:root_005:-|7:PlayBottom:root_014:-|8:PlayTop:root_008:-|9:PlayTop:root_007:-|10:PlayBottom:root_009:-|11:SelectTarget:-:I1|12:Rest:-:A1|13:PlayTop:root_004:-|14:PlayTop:root_025:-|15:SelectTarget:-:A2|16:PlayBottom:root_006:-|17:SelectTarget:-:A2|18:PlayTop:root_001:-|19:SelectTarget:-:A1|20:PlayTop:root_003:-|21:PlayBottom:root_002:-|22:SelectTarget:-:A3|23:PlayTop:root_008:-|24:PlayTop:root_005:-|25:PlayBottom:root_009:-|26:SelectTarget:-:A1|27:PlayTop:root_019:-|28:PlayTop:root_014:-|29:SkipPhase:-:-|30:PlayTop:root_007:-|31:SkipPhase:-:-"
80,Clean,6,20,20,23,0,0,8,0,9,0,46,"SEED:80|0:PlayTop:root_006:-|1:SelectTarget:-:M1|2:PlayTop:root_004:-|3:PlayBottom:root_007:-|4:PlayTop:root_019:-|5:PlayTop:root_005:-|6:PlayBottom:root_014:-|7:PlayTop:root_008:-|8:PlayTop:root_025:-|9:SelectTarget:-:A2|10:PlayBottom:root_009:-|11:SelectTarget:-:M1|12:Rest:-:A1|13:PlayTop:root_005:-|14:PlayTop:root_019:-|15:PlayBottom:root_002:-|16:SelectTarget:-:A2|17:PlayTop:root_025:-|18:SelectTarget:-:A1|19:PlayTop:root_003:-|20:PlayBottom:root_001:-|21:SelectTarget:-:A1|22:PlayTop:root_008:-|23:PlayTop:root_014:-|24:PlayBottom:root_009:-|25:SelectTarget:-:A2|26:PlayTop:root_004:-|27:PlayTop:root_007:-|28:SkipPhase:-:-|29:PlayTop:root_006:-|30:SkipPhase:-:-"
81,Clean,6,12,20,23,4,3,6,0,11,0,58,"SEED:81|0:PlayTop:root_004:-|1:PlayTop:root_008:-|2:PlayBottom:root_014:-|3:PlayTop:root_002:-|4:SelectTarget:-:M1|5:PlayTop:root_019:-|6:PlayBottom:root_001:-|7:SelectTarget:-:A1|8:PlayTop:root_005:-|9:PlayTop:root_025:-|10:SelectTarget:-:A1|11:PlayBottom:root_006:-|12:SelectTarget:-:M2|13:Rest:-:A1|14:PlayTop:root_005:-|15:PlayTop:root_007:-|16:PlayBottom:root_009:-|17:SelectTarget:-:M1|18:PlayTop:root_025:-|19:SelectTarget:-:A1|20:PlayTop:root_003:-|21:PlayBottom:root_002:-|22:SelectTarget:-:A2|23:PlayTop:root_008:-|24:PlayTop:root_004:-|25:PlayBottom:root_014:-|26:PlayTop:root_019:-|27:PlayTop:root_001:-|28:SkipPhase:-:-|29:PlayTop:root_006:-|30:SkipPhase:-:-"
82,Clean,6,20,20,23,0,0,0,0,10,0,47,"SEED:82|0:PlayTop:root_002:-|1:SelectTarget:-:M1|2:PlayTop:root_014:-|3:PlayBottom:root_025:-|4:SelectTarget:-:A1|5:PlayTop:root_008:-|6:PlayTop:root_004:-|7:PlayBottom:root_007:-|8:PlayTop:root_019:-|9:PlayTop:root_005:-|10:PlayBottom:root_009:-|11:SelectTarget:-:I1|12:Rest:-:A1|13:PlayTop:root_019:-|14:PlayTop:root_001:-|15:SelectTarget:-:A1|16:PlayBottom:root_006:-|17:SelectTarget:-:A2|18:PlayTop:root_004:-|19:PlayTop:root_005:-|20:PlayBottom:root_003:-|21:PlayTop:root_014:-|22:PlayTop:root_008:-|23:PlayBottom:root_009:-|24:SelectTarget:-:A2|25:PlayTop:root_025:-|26:PlayTop:root_002:-|27:SkipPhase:-:-|28:PlayTop:root_007:-|29:SkipPhase:-:-"
83,Clean,6,20,20,23,0,0,0,0,9,0,46,"SEED:83|0:PlayTop:root_002:-|1:SelectTarget:-:M1|2:PlayTop:root_006:-|3:SelectTarget:-:A1|4:PlayBottom:root_008:-|5:PlayTop:root_019:-|6:PlayTop:root_025:-|7:SelectTarget:-:A1|8:PlayBottom:root_003:-|9:PlayTop:root_005:-|10:PlayTop:root_004:-|11:PlayBottom:root_009:-|12:SelectTarget:-:I1|13:Rest:-:A1|14:PlayTop:root_014:-|15:PlayTop:root_001:-|16:SelectTarget:-:A1|17:PlayBottom:root_002:-|18:SelectTarget:-:A2|19:PlayTop:root_004:-|20:PlayTop:root_025:-|21:SelectTarget:-:A3|22:PlayBottom:root_007:-|23:PlayTop:root_005:-|24:PlayTop:root_008:-|25:PlayBottom:root_009:-|26:SelectTarget:-:M1|27:PlayTop:root_019:-|28:PlayTop:root_006:-|29:SkipPhase:-:-|30:PlayTop:root_003:-|31:SkipPhase:-:-"
84,Weathered,6,20,20,22,0,1,0,0,11,0,44,"SEED:84|0:PlayTop:root_006:-|1:SelectTarget:-:M1|2:PlayTop:root_002:-|3:SelectTarget:-:A1|4:PlayBottom:root_005:-|5:SelectTarget:-:A2|6:PlayTop:root_008:-|7:PlayTop:root_004:-|8:PlayBottom:root_025:-|9:SelectTarget:-:A3|10:PlayTop:root_019:-|11:PlayTop:root_007:-|12:PlayBottom:root_009:-|13:SelectTarget:-:A2|14:Rest:-:A1|15:PlayTop:root_004:-|16:PlayTop:root_014:-|17:PlayBottom:root_002:-|18:SelectTarget:-:A2|19:PlayTop:root_019:-|20:PlayTop:root_003:-|21:PlayBottom:root_006:-|22:SelectTarget:-:A3|23:PlayTop:root_001:-|24:SelectTarget:-:A1|25:PlayTop:root_007:-|26:PlayTop:root_008:-|27:PlayTop:root_005:-|28:SkipPhase:-:-|29:PlayTop:root_025:-|30:PlayTop:root_009:-|31:SkipPhase:-:-"
85,Clean,6,20,20,23,2,0,4,0,11,0,57,"SEED:85|0:PlayTop:root_002:-|1:SelectTarget:-:M1|2:PlayTop:root_009:-|3:SelectTarget:-:A1|4:PlayBottom:root_005:-|5:SelectTarget:-:A1|6:PlayTop:root_019:-|7:PlayTop:root_014:-|8:PlayBottom:root_006:-|9:SelectTarget:-:M2|10:PlayTop:root_004:-|11:PlayTop:root_025:-|12:SelectTarget:-:A2|13:PlayBottom:root_007:-|14:Rest:-:A1|15:PlayTop:root_008:-|16:PlayTop:root_004:-|17:PlayBottom:root_005:-|18:SelectTarget:-:A1|19:PlayTop:root_001:-|20:SelectTarget:-:A1|21:PlayTop:root_003:-|22:PlayBottom:root_006:-|23:SelectTarget:-:A2|24:PlayTop:root_014:-|25:PlayTop:root_019:-|26:PlayBottom:root_009:-|27:SelectTarget:-:A1|28:PlayTop:root_025:-|29:PlayTop:root_007:-|30:SkipPhase:-:-|31:PlayTop:root_002:-|32:SkipPhase:-:-"
86,Clean,6,11,20,23,0,3,8,0,11,0,40,"SEED:86|0:PlayTop:root_009:-|1:SelectTarget:-:M1|2:PlayTop:root_008:-|3:PlayBottom:root_025:-|4:SelectTarget:-:A1|5:PlayTop:root_005:-|6:PlayTop:root_014:-|7:PlayBottom:root_006:-|8:SelectTarget:-:A3|9:PlayTop:root_004:-|10:PlayTop:root_001:-|11:SelectTarget:-:A1|12:PlayBottom:root_003:-|13:Rest:-:A1|14:PlayTop:root_019:-|15:PlayTop:root_007:-|16:PlayBottom:root_002:-|17:SelectTarget:-:A2|18:PlayTop:root_004:-|19:PlayTop:root_014:-|20:PlayBottom:root_009:-|21:SelectTarget:-:M1|22:PlayTop:root_001:-|23:SelectTarget:-:A1|24:PlayTop:root_008:-|25:PlayTop:root_005:-|26:SkipPhase:-:-|27:PlayTop:root_025:-|28:PlayTop:root_003:-|29:SkipPhase:-:-"
87,Clean,6,20,20,23,0,0,0,0,9,0,45,"SEED:87|0:PlayTop:root_006:-|1:SelectTarget:-:M1|2:PlayTop:root_002:-|3:SelectTarget:-:A1|4:PlayBottom:root_004:-|5:PlayTop:root_005:-|6:PlayTop:root_025:-|7:SelectTarget:-:A2|8:PlayBottom:root_014:-|9:PlayTop:root_019:-|10:PlayTop:root_003:-|11:PlayBottom:root_009:-|12:SelectTarget:-:I1|13:Rest:-:A1|14:PlayTop:root_008:-|15:PlayTop:root_014:-|16:PlayBottom:root_002:-|17:SelectTarget:-:A2|18:PlayTop:root_004:-|19:PlayTop:root_019:-|20:PlayBottom:root_009:-|21:SelectTarget:-:M1|22:PlayTop:root_005:-|23:PlayTop:root_025:-|24:SelectTarget:-:A1|25:PlayBottom:root_001:-|26:SelectTarget:-:A1|27:PlayTop:root_007:-|28:PlayTop:root_003:-|29:SkipPhase:-:-|30:PlayTop:root_006:-|31:SkipPhase:-:-"
88,Clean,6,14,20,23,0,2,0,0,9,0,51,"SEED:88|0:PlayTop:root_009:-|1:SelectTarget:-:M1|2:PlayTop:root_008:-|3:PlayBottom:root_004:-|4:PlayTop:root_006:-|5:SelectTarget:-:A1|6:PlayTop:root_019:-|7:PlayBottom:root_025:-|8:SelectTarget:-:A2|9:PlayTop:root_005:-|10:PlayTop:root_014:-|11:PlayBottom:root_003:-|12:Rest:-:A1|13:PlayTop:root_005:-|14:PlayTop:root_007:-|15:PlayBottom:root_002:-|16:SelectTarget:-:A2|17:PlayTop:root_008:-|18:PlayTop:root_025:-|19:SelectTarget:-:A3|20:PlayBottom:root_009:-|21:SelectTarget:-:A1|22:PlayTop:root_004:-|23:PlayTop:root_019:-|24:PlayBottom:root_014:-|25:PlayTop:root_001:-|26:PlayTop:root_006:-|27:SkipPhase:-:-|28:PlayTop:root_003:-|29:SkipPhase:-:-"
89,Clean,6,20,20,23,0,0,8,0,10,0,39,"SEED:89|0:PlayTop:root_005:-|1:PlayTop:root_004:-|2:PlayBottom:root_025:-|3:SelectTarget:-:A1|4:PlayTop:root_009:-|5:SelectTarget:-:A1|6:PlayTop:root_019:-|7:PlayBottom:root_014:-|8:PlayTop:root_008:-|9:PlayTop:root_003:-|10:PlayBottom:root_001:-|11:SelectTarget:-:A3|12:Rest:-:A1|13:PlayTop:root_014:-|14:PlayTop:root_006:-|15:SelectTarget:-:A2|16:PlayBottom:root_002:-|17:SelectTarget:-:A3|18:PlayTop:root_005:-|19:PlayTop:root_008:-|20:PlayBottom:root_007:-|21:PlayTop:root_019:-|22:PlayTop:root_004:-|23:PlayBottom:root_025:-|24:SelectTarget:-:I1|25:PlayTop:root_001:-|26:PlayTop:root_009:-|27:SkipPhase:-:-|28:PlayTop:root_003:-|29:SkipPhase:-:-"
90,Clean,6,20,20,23,0,0,9,0,10,0,37,"SEED:90|0:PlayTop:root_009:-|1:SelectTarget:-:M1|2:PlayTop:root_019:-|3:PlayBottom:root_025:-|4:SelectTarget:-:A2|5:PlayTop:root_008:-|6:PlayTop:root_014:-|7:PlayBottom:root_002:-|8:SelectTarget:-:A3|9:PlayTop:root_005:-|10:PlayTop:root_003:-|11:PlayBottom:root_001:-|12:SelectTarget:-:A2|13:Rest:-:A1|14:PlayTop:root_004:-|15:PlayTop:root_019:-|16:PlayBottom:root_006:-|17:SelectTarget:-:A2|18:PlayTop:root_008:-|19:PlayTop:root_025:-|20:SelectTarget:-:I1|21:PlayBottom:root_007:-|22:PlayTop:root_005:-|23:PlayTop:root_001:-|24:SelectTarget:-:A1|25:PlayBottom:root_009:-|26:SelectTarget:-:A1|27:PlayTop:root_014:-|28:PlayTop:root_003:-|29:SkipPhase:-:-|30:PlayTop:root_002:-|31:SkipPhase:-:-"
91,Clean,6,12,20,23,4,3,6,0,8,0,52,"SEED:91|0:PlayTop:root_006:-|1:SelectTarget:-:M1|2:PlayTop:root_009:-|3:SelectTarget:-:A1|4:PlayBottom:root_004:-|5:PlayTop:root_019:-|6:PlayTop:root_005:-|7:PlayBottom:root_003:-|8:PlayTop:root_008:-|9:PlayTop:root_025:-|10:SelectTarget:-:A1|11:PlayBottom:root_014:-|12:Rest:-:A1|13:PlayTop:root_001:-|14:SelectTarget:-:M1|15:PlayTop:root_007:-|16:PlayBottom:root_009:-|17:SelectTarget:-:A1|18:PlayTop:root_019:-|19:PlayTop:root_008:-|20:PlayBottom:root_025:-|21:SelectTarget:-:I1|22:PlayTop:root_004:-|23:PlayTop:root_014:-|24:PlayBottom:root_002:-|25:SelectTarget:-:A2|26:PlayTop:root_005:-|27:PlayTop:root_006:-|28:SkipPhase:-:-|29:PlayTop:root_003:-|30:SkipPhase:-:-"
